,timestamp,employee_num,source_ip,source_mac,source_port,destination_ip,destination_mac,destination_port,file_size
0,2021-06-29 10:30:14,1369,73.90.65.173,10:68:3f:ba:ec:90,34333,205.110.85.161,34:56:78:90:ab:12,53243,62956
1,2021-06-29 10:30:40,1268,73.99.66.74,10:68:3f:ba:ec:90,1754,205.110.85.161,34:56:78:90:ab:12,55545,86847
2,2021-12-23 00:02:21,1369,73.90.65.173,f8:ff:c2:48:14:71,31337,205.110.85.165,ab:23:45:67:78:90,33322,80001
3,2021-12-23 00:02:21,1369,73.90.65.173,f8:ff:c2:48:14:71,31337,205.110.85.165,ab:23:45:67:78:90,33322,80012
4,2021-12-23 00:02:21,1369,73.90.65.173,f8:ff:c2:48:14:71,31337,205.110.85.165,ab:23:45:67:78:90,33322,80632
5,2021-12-23 00:02:22,1369,73.90.65.173,f8:ff:c2:48:14:71,31337,205.110.85.165,ab:23:45:67:78:90,33322,80012
6,2021-12-23 00:02:22,1369,73.90.65.173,f8:ff:c2:48:14:71,31337,205.110.85.165,ab:23:45:67:78:90,33322,80011
7,2021-12-23 00:02:22,1369,73.90.65.173,f8:ff:c2:48:14:71,31337,205.110.85.165,ab:23:45:67:78:90,33322,80832
8,2021-12-23 00:02:23,1369,73.90.65.173,f8:ff:c2:48:14:71,31337,205.110.85.165,ab:23:45:67:78:90,33322,81153
9,2021-12-23 00:02:23,1369,73.90.65.173,f8:ff:c2:48:14:71,31337,205.110.85.165,ab:23:45:67:78:90,33322,83522
10,2021-12-23 00:02:23,1369,73.90.65.173,f8:ff:c2:48:14:71,31337,205.110.85.165,ab:23:45:67:78:90,33322,85553
11,2021-12-23 00:02:23,1369,73.90.65.173,f8:ff:c2:48:14:71,31337,205.110.85.165,ab:23:45:67:78:90,33322,86239
12,2021-12-23 00:02:23,1369,73.90.65.173,f8:ff:c2:48:14:71,31337,205.110.85.165,ab:23:45:67:78:90,33322,82385
13,2021-12-23 00:02:24,1369,73.90.65.173,f8:ff:c2:48:14:71,31337,205.110.85.165,ab:23:45:67:78:90,33322,83235
14,2021-12-23 00:02:24,1369,73.90.65.173,f8:ff:c2:48:14:71,31337,205.110.85.165,ab:23:45:67:78:90,33322,87713
15,2021-12-23 00:02:24,1369,73.90.65.173,f8:ff:c2:48:14:71,31337,205.110.85.165,ab:23:45:67:78:90,33322,83731
16,2021-12-23 00:02:24,1369,73.90.65.173,f8:ff:c2:48:14:71,31337,205.110.85.165,ab:23:45:67:78:90,33322,83474
17,2021-12-23 00:02:25,1369,73.90.65.173,f8:ff:c2:48:14:71,31337,205.110.85.165,ab:23:45:67:78:90,33322,85474
18,2021-12-23 00:02:25,1369,73.90.65.173,f8:ff:c2:48:14:71,31337,205.110.85.165,ab:23:45:67:78:90,33322,81737
19,2021-12-23 00:02:25,1369,73.90.65.173,f8:ff:c2:48:14:71,31337,205.110.85.165,ab:23:45:67:78:90,33322,84357
20,2021-12-23 00:02:26,1369,73.90.65.173,f8:ff:c2:48:14:71,31337,205.110.85.165,ab:23:45:67:78:90,33322,82437
21,2021-12-23 00:02:26,1369,73.90.65.173,f8:ff:c2:48:14:71,31337,205.110.85.165,ab:23:45:67:78:90,33322,88213
22,2021-12-23 00:02:26,1369,73.90.65.173,f8:ff:c2:48:14:71,31337,205.110.85.165,ab:23:45:67:78:90,33322,81324
23,2021-12-23 00:02:27,1369,73.90.65.173,f8:ff:c2:48:14:71,31337,205.110.85.165,ab:23:45:67:78:90,33322,82386
24,2021-12-23 00:02:28,1369,73.90.65.173,f8:ff:c2:48:14:71,31337,205.110.85.165,ab:23:45:67:78:90,33322,81236
25,2021-12-23 00:02:28,1369,73.90.65.173,f8:ff:c2:48:14:71,31337,205.110.85.165,ab:23:45:67:78:90,33322,1251
