Source Name,Date Created,Latitude,Longitude,Altitude,Device Model,Device Make,Location
IMG_0065.jpeg,2019-06-12 18:13:00,35.846250000000005,129.2811888888889,99.3687515699573,iPhone 7,Apple,대한민국 경상북도 경주시 신평동 651-4
IMG_0064.jpeg,2019-06-12 18:12:55,35.84625277777778,129.2811888888889,98.55101431980907,iPhone 7,Apple,대한민국 경상북도 경주시 신평동 651-4
IMG_0066.jpeg,2019-06-12 18:13:12,35.846225000000004,129.28117500000002,100.02824820938483,iPhone 7,Apple,대한민국 경상북도 경주시 신평동 651-4
IMG_0067.jpeg,2019-06-12 18:13:28,35.846272222222225,129.2811138888889,99.21005857402545,iPhone 7,Apple,대한민국 경상북도 경주시 신평동 651-4
IMG_0068.jpeg,2019-06-12 18:13:31,35.846275000000006,129.2811138888889,98.56815578465063,iPhone 7,Apple,대한민국 경상북도 경주시 신평동 651-4
IMG_0069.jpeg,2019-06-12 18:16:12,,,,,,
IMG_0077.jpeg,2019-06-13 08:58:12,,,,,,
IMG_0078.jpeg,2019-06-13 08:58:37,,,,,,
IMG_0079.jpeg,2019-06-13 09:00:13,,,,,,
IMG_0080.jpeg,2019-06-13 09:00:49,,,,,,
IMG_0085.jpeg,2019-06-13 17:46:28,37.485886111111114,127.104125,58.30249343832021,iPhone 7,Apple,대한민국 서울특별시 수서동 214-2번지 강남구 서울특별시 KR
IMG_0088.jpeg,2019-06-13 18:44:12,36.79413611111111,127.10366111111112,21.796984185362266,iPhone 7,Apple,대한민국 충청남도 아산시 배방읍 장재리 316-7
IMG_0092.jpeg,2019-06-17 19:01:48,36.77599444444444,126.97733333333332,22.93220532754087,iPhone 7,Apple,대한민국 충청남도 아산시 득산동 23-4
IMG_0093.jpeg,2019-06-17 19:01:51,36.77599444444444,126.97733333333332,22.93220532754087,iPhone 7,Apple,대한민국 충청남도 아산시 득산동 23-4
IMG_0094.jpeg,2019-06-17 19:20:48,36.761963888888886,126.97321944444444,28.842989499691168,iPhone 7,Apple,대한민국 충청남도 아산시 기산동 94-1
IMG_0095.jpeg,2019-06-17 19:20:53,36.761947222222226,126.97322777777778,28.91902916581685,iPhone 7,Apple,대한민국 충청남도 아산시 기산동 94-1
IMG_0097.jpeg,2019-06-17 19:21:02,36.76193888888889,126.97322777777778,28.916538343085925,iPhone 7,Apple,대한민국 충청남도 아산시 기산동 94-1
IMG_0106.jpeg,2019-05-01 19:08:18,36.744597222222225,126.98549722222222,51.08067593349686,iPhone 7,Apple,대한민국 충청남도 아산시 초사동 438-1
IMG_0107.jpeg,2019-06-23 21:27:44,37.519977777777775,127.06775555555556,12.195977345338367,iPhone 7,Apple,대한민국 서울특별시 강남구 삼성동 186-1
IMG_0108 (1).jpeg,2019-06-23 21:42:40,37.515705555555556,127.06845,10.899518768046198,iPhone 7,Apple,대한민국 서울특별시 송파구 잠실동 1168-3
IMG_0108.jpeg,2019-05-01 19:08:45,36.74445,126.98551111111112,56.06623783031989,iPhone 7,Apple,대한민국 충청남도 아산시 초사동 438-1
IMG_0109 (1).jpeg,2019-06-23 21:42:41,37.515708333333336,127.06845,10.970946877319479,iPhone 7,Apple,대한민국 서울특별시 송파구 잠실동 1168-3
IMG_0109.jpeg,2019-05-02 12:42:05,36.742133333333335,126.98456666666668,76.30860433604336,iPhone 7,Apple,대한민국 충청남도 아산시 초사동 423
IMG_0110.jpeg,2019-05-02 12:42:09,36.74211388888889,126.98457222222224,77.71032347738185,iPhone 7,Apple,대한민국 충청남도 아산시 초사동 423
IMG_0111.jpeg,2019-05-02 15:02:46,36.745644444444444,126.97907222222224,49.61239022074531,iPhone 7,Apple,대한민국 충청남도 아산시 초사동 214-5
IMG_0112.jpeg,2019-05-02 15:24:01,36.76355,126.96985,18.89748490176592,iPhone 7,Apple,대한민국 충청남도 아산시 점양동 188-1
IMG_0113.jpeg,2019-05-02 15:24:06,36.763558333333336,126.9698638888889,16.758342239639,iPhone 7,Apple,대한민국 충청남도 아산시 점양동 188-1
IMG_0114.jpeg,2019-05-02 15:35:26,36.77600555555556,126.97674444444444,24.60368456526623,iPhone 7,Apple,대한민국 충청남도 아산시 득산동 16-2
IMG_0115.jpeg,2019-05-02 15:35:34,36.77600833333333,126.97674444444444,24.584193982936686,iPhone 7,Apple,대한민국 충청남도 아산시 득산동 16-2
IMG_0117.jpeg,2019-05-02 15:35:40,36.776019444444444,126.9767138888889,24.581906813286476,iPhone 7,Apple,대한민국 충청남도 아산시 득산동 16-2
IMG_0118.jpeg,2019-05-02 15:37:00,36.775822222222224,126.97908055555556,23.275079818517895,iPhone 7,Apple,대한민국 충청남도 아산시 방축동 384-1
IMG_0119.jpeg,2019-05-02 15:37:03,36.775825,126.97906388888887,23.15394139496492,iPhone 7,Apple,대한민국 충청남도 아산시 방축동 384-1
IMG_0120.jpeg,2019-05-02 17:44:41,36.74440833333333,126.985175,68.60720656439528,iPhone 7,Apple,대한민국 충청남도 아산시 초사동 438
IMG_0180.jpeg,2019-05-22 16:42:26,37.51932222222222,127.09103333333331,5.739493981114395,iPhone 7,Apple,대한민국 서울특별시 송파구 한가람로 65
IMG_0181.jpeg,2019-05-22 16:42:35,37.51931388888889,127.09103333333331,8.642485947608442,iPhone 7,Apple,대한민국 서울특별시 송파구 한가람로 65
IMG_0182.jpeg,2019-05-22 16:42:45,37.519305555555555,127.09098888888887,8.212046848856664,iPhone 7,Apple,대한민국 서울특별시 송파구 한가람로 65
IMG_0188.jpeg,2019-05-25 19:53:52,37.51929444444444,127.09097222222222,12.702675618799478,iPhone 7,Apple,대한민국 서울특별시 송파구 한가람로 65
IMG_0192.jpeg,2019-05-25 20:08:01,37.51934444444444,127.07367777777776,12.86432362070692,iPhone 7,Apple,"Sin chun dong 274, 05510, 송파구 서울특별시 대한민국"
IMG_0193.jpeg,2019-05-25 20:08:16,37.51934444444444,127.07367777777776,12.86432362070692,iPhone 7,Apple,"Sin chun dong 274, 05510, 송파구 서울특별시 대한민국"
IMG_0194.jpeg,2019-05-25 20:08:23,37.51934444444444,127.07367777777776,12.86432362070692,iPhone 7,Apple,"Sin chun dong 274, 05510, 송파구 서울특별시 대한민국"
IMG_0196.jpeg,2019-05-25 20:12:01,37.518575,127.06795555555556,8.704000654503805,iPhone 7,Apple,대한민국 서울특별시 송파구 잠실동 1168-9
IMG_0197.jpeg,2019-05-25 20:31:22,,,,,,
IMG_0199.jpeg,2019-05-25 20:31:51,,,,,,
IMG_0211.jpeg,2019-05-27 18:56:12,36.76531666666666,126.97496111111111,29.602111697693804,iPhone 7,Apple,대한민국 충청남도 아산시 방축동 661-1
IMG_0212.jpeg,2019-05-27 18:56:25,36.76535,126.97494444444445,29.022433828276306,iPhone 7,Apple,대한민국 충청남도 아산시 방축동 661-1
IMG_0213.jpeg,2019-05-27 19:04:09,36.77429444444444,126.98099444444443,27.699015621656322,iPhone 7,Apple,대한민국 충청남도 아산시 신정호길 33-48 지하1층
IMG_0214.jpeg,2019-05-27 19:06:51,36.77596944444444,126.97785277777778,22.603108288770052,iPhone 7,Apple,대한민국 충청남도 아산시 방축동 383-2
IMG_0215.jpeg,2019-05-27 19:21:00,36.76091111111111,126.96975,26.13255403617115,iPhone 7,Apple,대한민국 충청남도 아산시 기산동 366-6
IMG_0217.jpeg,2019-05-27 19:38:31,36.75098888888889,126.98081111111112,36.035562739947466,iPhone 7,Apple,대한민국 충청남도 아산시 신인동 398-9번지 1층 KR
IMG_0218.jpeg,2019-05-27 19:45:17,,,,,,
IMG_0219.jpeg,2019-05-28 14:15:11,36.77599444444444,126.97695833333331,24.139870771569747,iPhone 7,Apple,대한민국 충청남도 아산시 득산동 22-4
IMG_0220.jpeg,2019-05-28 14:15:23,36.775999999999996,126.97694444444444,24.18690946572754,iPhone 7,Apple,대한민국 충청남도 아산시 득산동 22-4
IMG_0221.jpeg,2019-05-28 14:59:18,36.74328333333334,126.97983611111113,62.9272964736613,iPhone 7,Apple,대한민국 충청남도 아산시 초사동 464-21
IMG_0222.jpeg,2019-05-28 14:59:20,36.74333611111111,126.97984444444444,74.8636196092886,iPhone 7,Apple,대한민국 충청남도 아산시 초사동 464-21
IMG_0415.jpeg,2019-07-23 19:09:58,36.77598888888889,126.97686111111112,24.41782974977996,iPhone 7,Apple,대한민국 충청남도 아산시 득산동 22-4
IMG_0416.jpeg,2019-07-23 19:10:18,36.775999999999996,126.97704444444445,23.802583897904523,iPhone 7,Apple,대한민국 충청남도 아산시 득산동 22-4
IMG_0417.jpeg,2019-07-23 19:10:25,36.77598888888889,126.97702777777778,23.874631079173618,iPhone 7,Apple,대한민국 충청남도 아산시 득산동 22-4
IMG_0418.jpeg,2019-07-23 19:10:29,36.77598888888889,126.97702777777778,23.876777983920842,iPhone 7,Apple,대한민국 충청남도 아산시 득산동 22-4
IMG_0419.jpeg,2019-07-23 19:10:56,36.775980555555556,126.97737222222224,22.843196609656424,iPhone 7,Apple,대한민국 충청남도 아산시 득산동 23-4
IMG_0420.jpeg,2019-07-23 19:11:00,36.77598888888889,126.97736388888887,22.827582103760115,iPhone 7,Apple,대한민국 충청남도 아산시 득산동 23-4
IMG_0421.jpeg,2019-07-23 19:11:03,36.77599444444444,126.97736388888887,22.76397723468363,iPhone 7,Apple,대한민국 충청남도 아산시 득산동 23-4
IMG_0422.jpeg,2019-07-23 19:11:43,36.775980555555556,126.977875,22.47655272026962,iPhone 7,Apple,대한민국 충청남도 아산시 방축동 383-2
IMG_0423.jpeg,2019-07-23 19:11:47,36.775980555555556,126.97788333333334,22.454834605597963,iPhone 7,Apple,대한민국 충청남도 아산시 방축동 383-2
IMG_0424.jpeg,2019-07-23 19:11:50,36.775980555555556,126.97788333333334,22.447001034126163,iPhone 7,Apple,대한민국 충청남도 아산시 방축동 383-2
IMG_0425.jpeg,2019-07-23 19:25:36,36.76361111111111,126.97374722222224,29.650098690113044,iPhone 7,Apple,대한민국 충청남도 아산시 기산동 21-1
IMG_0440.jpeg,2019-07-30 19:36:34,36.775955555555555,126.9768,24.67374199451052,iPhone 7,Apple,대한민국 충청남도 아산시 득산동 22-4
IMG_0441.jpeg,2019-07-30 19:36:44,36.775975,126.97693611111112,24.206918043004052,iPhone 7,Apple,대한민국 충청남도 아산시 득산동 22-4
IMG_0442.jpeg,2019-07-30 19:36:57,36.77600555555556,126.97706666666669,23.741805813234386,iPhone 7,Apple,대한민국 충청남도 아산시 득산동 22-4
IMG_0443.jpeg,2019-07-30 19:36:58,36.77600833333333,126.97706666666669,23.72000983284169,iPhone 7,Apple,대한민국 충청남도 아산시 득산동 22-4
IMG_0444.jpeg,2019-07-30 19:37:32,36.775975,126.97738611111112,22.94804883887958,iPhone 7,Apple,대한민국 충청남도 아산시 득산동 23-4
IMG_0445.jpeg,2019-07-30 19:37:48,36.775977777777776,126.97740277777778,22.820212951649502,iPhone 7,Apple,대한민국 충청남도 아산시 득산동 23-4
IMG_0446.jpeg,2019-07-30 19:37:52,36.775980555555556,126.97740277777778,22.785740604274135,iPhone 7,Apple,대한민국 충청남도 아산시 득산동 23-4
IMG_0447.jpeg,2019-07-30 19:38:40,36.776019444444444,126.97788888888888,22.020402459474568,iPhone 7,Apple,대한민국 충청남도 아산시 방축동 383-2
IMG_0449.jpeg,2019-07-30 19:39:13,36.77601111111111,126.97831666666669,22.209778225806453,iPhone 7,Apple,대한민국 충청남도 아산시 방축동 383-2
IMG_0450.jpeg,2019-07-30 19:39:38,36.77598888888889,126.97871388888888,21.990274810285126,iPhone 7,Apple,대한민국 충청남도 아산시 방축동 384-1
IMG_0451.jpeg,2019-07-30 19:40:36,36.77564722222222,126.97948333333332,25.209981073812134,iPhone 7,Apple,대한민국 충청남도 아산시 방축동 685-7
IMG_0452.jpeg,2019-07-30 19:40:43,36.77564722222222,126.97948333333332,25.215893966282167,iPhone 7,Apple,대한민국 충청남도 아산시 방축동 685-7
IMG_0453.jpeg,2019-07-30 19:40:51,36.77564722222222,126.97948333333332,25.216130239520957,iPhone 7,Apple,대한민국 충청남도 아산시 방축동 685-7
IMG_0454.jpeg,2019-07-30 19:41:05,36.77564722222222,126.97948333333332,25.216130239520957,iPhone 7,Apple,대한민국 충청남도 아산시 방축동 685-7
